2.817065586428298962e-01,7.911395523012819397e-02,-4.397186633998155236e-01,1.193683049905025911e-01,1.771795844433259048e-01,-4.623888017300277764e-01
2.817065546668634513e-01,7.911415202913071876e-02,-4.407618252334477016e-01,1.193683049905025911e-01,1.771850741031696375e-01,-4.623888017300204489e-01
2.817065546668634513e-01,7.911415202913071876e-02,-4.407618252334477016e-01,1.193683049905025911e-01,1.771850741031696375e-01,-4.623888017300204489e-01
2.800065397967628766e-01,7.899203071845514734e-02,-4.419951437598059751e-01,1.193683049905025911e-01,1.771863044169620094e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911088102367054564e-02,-4.397186688117479814e-01,1.193683049905025911e-01,1.771860367120088320e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.910648241837542338e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581056617e-01,-4.623888017300277764e-01
2.816898465354121250e-01,7.911487957882237798e-02,-4.397235784836590056e-01,1.193683050243268123e-01,1.771863039441222143e-01,-4.623887754081159041e-01
2.817065586428298962e-01,7.904385421046275506e-02,-4.397186634374733449e-01,1.193683049905025911e-01,1.764717230462836683e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.877096706407837878e-02,-4.397186634051654663e-01,1.193683049905025911e-01,1.771638239166425377e-01,-4.623888017300277764e-01
2.817065586416586664e-01,7.815785862700506959e-02,-4.397190672982444481e-01,1.193683049905025911e-01,1.771611951075025004e-01,-4.623888017300277764e-01
2.817065586428291191e-01,7.817866162176867473e-02,-4.397186688404562394e-01,1.193683049905025911e-01,1.770787540600455290e-01,-4.623888017300277764e-01
2.817053181427189301e-01,7.848805425593238794e-02,-4.397203279304878754e-01,1.193683049905025911e-01,1.771862975941415064e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.810873354518985123e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581747731e-01,-4.623888017300277764e-01
2.816702808265525437e-01,7.911023114994124306e-02,-4.427381447238620815e-01,1.193683049905025911e-01,1.771862551154666787e-01,-4.623888017298346531e-01
2.817065586428298962e-01,7.911493625360695170e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045580436558e-01,-4.623888017300277764e-01
2.792358812050250716e-01,7.911115272029728418e-02,-4.413071347003144074e-01,1.193683049905040344e-01,1.771862932213892350e-01,-4.623888017233899750e-01
2.817065586428298962e-01,7.911494918627494377e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581721086e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.810873354518985123e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581747731e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.821834978762734480e-02,-4.397186633998079186e-01,1.193683049905025911e-01,1.771863045581747453e-01,-4.623888017300277764e-01
2.816702808265525437e-01,7.911023114994124306e-02,-4.427381447238620815e-01,1.193683049905025911e-01,1.771862551154666787e-01,-4.623888017298346531e-01
2.817065586428298962e-01,7.911494918859766912e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.769053636796559803e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.910022351883849723e-02,-4.397186634088380286e-01,1.193683049905025911e-01,1.771862934048918647e-01,-4.623888017300277764e-01
2.815448304280516734e-01,7.911417864286887647e-02,-4.397327431722051205e-01,1.193683049905037291e-01,1.771863044523968311e-01,-4.623888017280127771e-01
2.791382715855738605e-01,7.911490427817016724e-02,-4.397367615790578887e-01,1.193683049905434473e-01,1.771862805320728596e-01,-4.623887930367937549e-01
2.817065484925825314e-01,7.911481972052129830e-02,-4.397191385003284547e-01,1.193683051715058174e-01,1.771863096016308980e-01,-4.623887994404899948e-01
2.817057342828295785e-01,7.896413791335800403e-02,-4.397731826268210242e-01,1.193683049905025911e-01,1.771861176679480343e-01,-4.623888017300277764e-01
2.817065586419114087e-01,7.911142220639728884e-02,-4.397416898687140363e-01,1.193683049905025911e-01,1.771507694229862429e-01,-4.623888017300277764e-01
2.816491628080600162e-01,7.911364816766348895e-02,-4.398790783221953604e-01,1.193683049905042981e-01,1.771863044433546475e-01,-4.623888017292909214e-01
2.817057342828295785e-01,7.896413791335800403e-02,-4.397731826268210242e-01,1.193683049905025911e-01,1.771861176679480343e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.909753850874030878e-02,-4.397187395718336056e-01,1.193683049905025911e-01,1.771591049913694982e-01,-4.623888017300277764e-01
2.817065420230121520e-01,7.911485058121600633e-02,-4.414230836187382212e-01,1.193683049905025911e-01,1.771801270534768546e-01,-4.623888016769024389e-01
2.817065586428298962e-01,7.909753850874030878e-02,-4.397187395718336056e-01,1.193683049905025911e-01,1.771591049913694982e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.773403494675643066e-02,-4.397186637354372207e-01,1.193683049905025911e-01,1.770589269159810464e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.878152565048726630e-02,-4.397186757544962465e-01,1.193683049905025911e-01,1.767757547081836023e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.813080429992240450e-02,-4.397186634387737492e-01,1.193683049905025911e-01,1.771857037756570108e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911494395787217748e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581747731e-01,-4.623888017300277764e-01
2.817065586303954539e-01,7.907003415204577612e-02,-4.397351113690581847e-01,1.193683049905025911e-01,1.771584284338825199e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911430793345894386e-02,-4.397186634042450359e-01,1.193683049905025911e-01,1.771863045581206775e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.910442577378515305e-02,-4.397186634000173622e-01,1.193683049905025911e-01,1.771863045581284213e-01,-4.623888017300277764e-01
2.817065508967004361e-01,7.907594640798071284e-02,-4.397186699669849985e-01,1.193683049905025911e-01,1.771861258104591164e-01,-4.623888017300277764e-01
2.817065586303954539e-01,7.907003415204577612e-02,-4.397351113690581847e-01,1.193683049905025911e-01,1.771584284338825199e-01,-4.623888017300277764e-01
2.817065586428298407e-01,7.909235756794268102e-02,-4.397189576171512404e-01,1.193683049905025911e-01,1.764332850073844494e-01,-4.623888017300277764e-01
2.817065431372656747e-01,7.910692117224875364e-02,-4.399043762346580566e-01,1.193683049905025911e-01,1.771858476997081044e-01,-4.623888017300277764e-01
2.816010678270403078e-01,7.911431249535227916e-02,-4.406152054798718187e-01,1.193683049905025911e-01,1.771862609637613051e-01,-4.623888017254051963e-01
2.817065586427924817e-01,7.907420519967019168e-02,-4.397205267060464995e-01,1.193683049905025911e-01,1.771442722590237384e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.886704136707468893e-02,-4.397186633998433347e-01,1.193683049905025911e-01,1.771862895645293645e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911442523069374400e-02,-4.397186636898297585e-01,1.193683049905025911e-01,1.771863044707349677e-01,-4.623888017300277764e-01
2.817065586427924817e-01,7.907420519967019168e-02,-4.397205267060464995e-01,1.193683049905025911e-01,1.771442722590237384e-01,-4.623888017300277764e-01
2.817042440720084473e-01,7.911491855085721336e-02,-4.397191612312796316e-01,1.193683050320534927e-01,1.771863042229893659e-01,-4.623887615041221699e-01
2.817036451047051360e-01,7.910086427578562340e-02,-4.419572357023793252e-01,1.193683049905025911e-01,1.771861799873871435e-01,-4.623888017300170072e-01
2.817065586428298962e-01,7.800826198023110003e-02,-4.397186633998097505e-01,1.193683049905025911e-01,1.771863045221386823e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911188007806417566e-02,-4.397186633998090843e-01,1.193683049905025911e-01,1.771862069621870928e-01,-4.623888017300277764e-01
2.817065239974086421e-01,7.911494538383082031e-02,-4.397188970318284262e-01,1.193683050181072597e-01,1.771863046548168841e-01,-4.623887759787371765e-01
2.817065240525755132e-01,7.911494551348566273e-02,-4.397188549147496572e-01,1.193683050192086148e-01,1.771863046601619696e-01,-4.623887758539214077e-01
2.817060931661855561e-01,7.911494485774009378e-02,-4.397188100974606662e-01,1.193683049904988996e-01,1.771863045455865093e-01,-4.623888017428077757e-01
2.815853741436842306e-01,7.911395092023482123e-02,-4.397818964435390998e-01,1.193683049909277372e-01,1.771863038475931240e-01,-4.623888015901366222e-01
2.817065586428298962e-01,7.911295808024706999e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581745233e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.907818239613534361e-02,-4.397186634868583965e-01,1.193683049905025911e-01,1.771858998098475302e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.907818239613534361e-02,-4.397186634868583965e-01,1.193683049905025911e-01,1.771858998098475302e-01,-4.623888017300277764e-01
2.816055773810469121e-01,7.806811021772375181e-02,-4.398077046293744630e-01,1.193683049905025911e-01,1.771863045177899942e-01,-4.623888017300277764e-01
2.804934419304520032e-01,7.904807467507184160e-02,-4.412056546166771009e-01,1.193683049905025911e-01,1.771863033388053899e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.854331913130058185e-02,-4.397186771420790730e-01,1.193683049905025911e-01,1.764558722102338717e-01,-4.623888017300277764e-01
2.817065586428078028e-01,7.911148624291386433e-02,-4.397326385768370871e-01,1.193683049905025911e-01,1.765396810904204528e-01,-4.623888017300242792e-01
2.817065585669905614e-01,7.900042168454735059e-02,-4.397261382246395733e-01,1.193683049905025911e-01,1.771725932223466027e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.907560746056331580e-02,-4.397186634000509464e-01,1.193683049905025911e-01,1.771863045574134654e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.888248095282006378e-02,-4.397186633998277916e-01,1.193683049905025911e-01,1.771863045577554419e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.854331913130058185e-02,-4.397186771420790730e-01,1.193683049905025911e-01,1.764558722102338717e-01,-4.623888017300277764e-01
2.817065586428078028e-01,7.911148624291386433e-02,-4.397326385768370871e-01,1.193683049905025911e-01,1.765396810904204528e-01,-4.623888017300242792e-01
2.817065586266723765e-01,7.910787337133100283e-02,-4.397186644881669881e-01,1.193683049905025911e-01,1.771863041501752500e-01,-4.623888017300277764e-01
2.803650541953918718e-01,7.911489061336532402e-02,-4.397291935942593821e-01,1.193683049908732807e-01,1.771862998009761936e-01,-4.623887902183552723e-01
2.817065586266723765e-01,7.910787337133100283e-02,-4.397186644881669881e-01,1.193683049905025911e-01,1.771863041501752500e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911463774326563114e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581747453e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.792935229188138746e-02,-4.397186633999123351e-01,1.193683049905025911e-01,1.771862920359402183e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911342953876483730e-02,-4.397186638782797363e-01,1.193683049905025911e-01,1.771863042746411043e-01,-4.623888017300277764e-01
2.808678938784135992e-01,7.906990271847984253e-02,-4.420341552503625482e-01,1.193683049905025911e-01,1.771863033426793743e-01,-4.623888017300277209e-01
2.817065557569061185e-01,7.911106148773411340e-02,-4.403573247355248022e-01,1.193683049905025911e-01,1.771857182533880803e-01,-4.623888017300277764e-01
2.817065542992926441e-01,7.911479495685103114e-02,-4.397194913947483630e-01,1.193683050870558149e-01,1.771863048431747412e-01,-4.623888015236918281e-01
2.817065586428295076e-01,7.911494338994264075e-02,-4.397186634002296368e-01,1.193683049905025911e-01,1.770625720788765178e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.906210428995009976e-02,-4.397186633998088068e-01,1.193683049905025911e-01,1.771863005170671301e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.906210428995009976e-02,-4.397186633998088068e-01,1.193683049905025911e-01,1.771863005170671301e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.909918958582634607e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581459628e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.907536345678994882e-02,-4.397186633998079186e-01,1.193683049905025911e-01,1.771863045581446305e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.909918958582634607e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581459628e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.907536345678994882e-02,-4.397186633998079186e-01,1.193683049905025911e-01,1.771863045581446305e-01,-4.623888017300277764e-01
2.815648878026066337e-01,7.898102954458002811e-02,-4.430310927825921175e-01,1.193683049905041732e-01,1.771863041642229575e-01,-4.623888017300091802e-01
2.817065586428298962e-01,7.831676065308379453e-02,-4.397186634023659835e-01,1.193683049905025911e-01,1.771862837237784538e-01,-4.623888017300277764e-01
2.815574947441200071e-01,7.911405226086744291e-02,-4.398234639419348335e-01,1.193683049905285981e-01,1.771863038537504487e-01,-4.623888016796849909e-01
2.816124175794448292e-01,7.908603935268766760e-02,-4.412179053086929814e-01,1.193683049905319565e-01,1.771863038038682392e-01,-4.623888017265133654e-01
2.805981032778820383e-01,7.808803350472100224e-02,-4.397444834245980427e-01,1.193683049905025911e-01,1.771863042022232271e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911493554871665279e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045567337314e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911491530454620169e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045572134032e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.908840261680027961e-02,-4.397186634019033535e-01,1.193683049905025911e-01,1.771863045128650449e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.863653110877963370e-02,-4.397186634000775363e-01,1.193683049905025911e-01,1.771863044099867834e-01,-4.623888017300277764e-01
2.817065531017348134e-01,7.775167688482574613e-02,-4.397190502874102069e-01,1.193683049905025911e-01,1.771852134776274734e-01,-4.623888017300277764e-01
2.817065581895180637e-01,7.911011917174200214e-02,-4.399824540734758593e-01,1.193683049905025911e-01,1.771855009878519627e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.863193399196993782e-02,-4.397187505143986819e-01,1.193683049905025911e-01,1.763593236175225176e-01,-4.623888017300277764e-01
2.817065392021420034e-01,7.911481043327737994e-02,-4.397212811573846247e-01,1.193683078833567557e-01,1.771883407067803839e-01,-4.623887602632645311e-01
2.816719751250031378e-01,7.911436098259937155e-02,-4.397576589452504292e-01,1.193683049906218846e-01,1.771863037616958625e-01,-4.623888016631310105e-01
2.816719751250031378e-01,7.911436098259937155e-02,-4.397576589452504292e-01,1.193683049906218846e-01,1.771863037616958625e-01,-4.623888016631310105e-01
2.816787193023238545e-01,7.909890329371571660e-02,-4.397187241675530323e-01,1.193683049905025911e-01,1.771863045014135662e-01,-4.623888017300277764e-01
2.817064151652802217e-01,7.911418170221910795e-02,-4.427528408474332156e-01,1.193683049905025911e-01,1.771851275257841085e-01,-4.623888017275065154e-01
2.817065586055907955e-01,7.867374557496933929e-02,-4.397186898949466127e-01,1.193683049905025911e-01,1.771841919622243744e-01,-4.623888017300277764e-01
2.817064151652802217e-01,7.911418170221910795e-02,-4.427528408474332156e-01,1.193683049905025911e-01,1.771851275257841085e-01,-4.623888017275065154e-01
2.817064632011795355e-01,7.911461096626951073e-02,-4.418973804259708760e-01,1.193683049905025911e-01,1.771861258468496181e-01,-4.623888017299658260e-01
2.815701081463419242e-01,7.911420846485614500e-02,-4.397524065493443879e-01,1.193683049905363142e-01,1.771863039783991012e-01,-4.623888016926687161e-01
2.817065580848177042e-01,7.911003215611960016e-02,-4.401230448503964943e-01,1.193683049905025911e-01,1.771751937216071715e-01,-4.623888017300164521e-01
2.817065580848177042e-01,7.911003215611960016e-02,-4.401230448503964943e-01,1.193683049905025911e-01,1.771751937216071715e-01,-4.623888017300164521e-01
2.817065586428298962e-01,7.879238494226661893e-02,-4.397186633998079741e-01,1.193683049905025911e-01,1.771863045570510331e-01,-4.623888017300277764e-01
2.817065520814761026e-01,7.828321503665519598e-02,-4.397258305309100779e-01,1.193683049905025911e-01,1.771855931950849505e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.910916175456413069e-02,-4.397188262694911032e-01,1.193683049905025911e-01,1.771475602535153293e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.911467937669537653e-02,-4.397217715604004318e-01,1.193683049905025911e-01,1.771517193381812738e-01,-4.623888017300138431e-01
2.817065586428298962e-01,7.910809257725681665e-02,-4.397186633998138583e-01,1.193683049905025911e-01,1.771848768519617978e-01,-4.623888017300277764e-01
2.817065586428298962e-01,7.897111139489995657e-02,-4.397186703833459442e-01,1.193683049905025911e-01,1.771541850193636414e-01,-4.623888017300277764e-01
2.791464917357216469e-01,7.911107940912982806e-02,-4.404803006583450919e-01,1.193683049905025911e-01,1.771862998107582021e-01,-4.623888017294875419e-01
2.817065586428298962e-01,7.910681862138728426e-02,-4.397186633998078631e-01,1.193683049905025911e-01,1.771863045581747731e-01,-4.623888017300277764e-01
